id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68445028,,35000.0,35000.0,35000.0, 36 months,13.99,1196.05,C,C4,SVP Human Resources,8 years,MORTGAGE,135000.0,Source Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68445028,,debt_consolidation,Debt consolidation,900xx,CA,21.05,0.0,Apr-2003,660.0,664.0,0.0,59.0,16.0,18.0,1.0,16331.0,43.4,26.0,w,0.0,0.0,27468.1,27468.1,18330.04,6719.0,119.6,2299.46,413.9028,Nov-2017,2392.1,,Mar-2018,609.0,605.0,0.0,,1.0,Individual,,,,0.0,0.0,69300.0,0.0,3.0,0.0,2.0,15.0,52969.0,95.0,1.0,6.0,6412.0,67.0,37100.0,0.0,0.0,2.0,8.0,3850.0,16571.0,44.8,0.0,0.0,145.0,152.0,12.0,12.0,0.0,12.0,,7.0,,0.0,9.0,12.0,10.0,10.0,10.0,15.0,16.0,13.0,18.0,0.0,0.0,0.0,1.0,90.9,30.0,0.0,1.0,116500.0,69300.0,30400.0,79400.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68435246,,21000.0,21000.0,21000.0, 60 months,11.48,461.64,B,B5,Civil Service,10+ years,MORTGAGE,127000.0,Source Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68435246,,debt_consolidation,Debt consolidation,234xx,VA,28.36,0.0,Apr-1988,740.0,744.0,0.0,,,37.0,0.0,52340.0,24.6,73.0,w,0.0,0.0,14131.0,14131.0,1878.41,1319.59,0.0,10933.0,1967.94,Aug-2016,461.64,,Nov-2018,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,619295.0,3.0,6.0,0.0,2.0,15.0,49302.0,55.0,3.0,4.0,18267.0,33.0,213100.0,1.0,8.0,2.0,7.0,18215.0,122322.0,28.2,0.0,0.0,161.0,330.0,2.0,2.0,10.0,2.0,,2.0,,0.0,14.0,18.0,21.0,26.0,15.0,27.0,45.0,18.0,37.0,0.0,0.0,0.0,4.0,100.0,21.1,0.0,0.0,862225.0,104170.0,170400.0,89416.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Nov-2018,COMPLETE,May-2017,10933.0,55.0,18.0
67395363,,6000.0,6000.0,6000.0, 36 months,6.99,185.24,A,A3,Property Manager,4 years,OWN,43000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67395363,,credit_card,Credit card refinancing,291xx,SC,27.88,0.0,Jun-1994,815.0,819.0,0.0,,,18.0,0.0,4742.0,12.7,32.0,w,0.0,0.0,6666.1163474290015,6666.12,6000.0,666.12,0.0,0.0,0.0,Jan-2019,185.05,,Sep-2017,799.0,795.0,0.0,,1.0,Individual,,,,0.0,0.0,138579.0,1.0,3.0,0.0,0.0,59.0,67835.0,31.0,2.0,4.0,1967.0,22.0,37300.0,0.0,2.0,1.0,4.0,8661.0,10433.0,17.2,0.0,0.0,182.0,258.0,1.0,1.0,1.0,1.0,,9.0,,0.0,1.0,3.0,4.0,7.0,11.0,14.0,20.0,4.0,18.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,222052.0,72577.0,12600.0,89060.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68444583,,12000.0,12000.0,12000.0, 36 months,14.85,415.11,C,C5,Fill technician,2 years,RENT,32000.0,Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68444583,,debt_consolidation,Debt consolidation,132xx,NY,21.49,0.0,Mar-2005,665.0,669.0,1.0,25.0,67.0,8.0,1.0,7958.0,54.5,19.0,w,0.0,0.0,14574.3773573952,14574.38,12000.0,2574.38,0.0,0.0,0.0,Jan-2018,5051.6,,Jan-2018,669.0,665.0,0.0,,1.0,Individual,,,,0.0,0.0,17331.0,2.0,1.0,1.0,2.0,6.0,9373.0,83.0,2.0,5.0,1797.0,67.0,14600.0,0.0,3.0,1.0,7.0,2166.0,2294.0,58.3,0.0,0.0,129.0,128.0,2.0,2.0,0.0,2.0,,2.0,,0.0,2.0,6.0,3.0,6.0,7.0,7.0,12.0,6.0,8.0,0.0,0.0,0.0,3.0,94.4,66.7,1.0,0.0,25851.0,17331.0,5500.0,11251.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68494679,,8000.0,8000.0,8000.0, 36 months,8.49,252.51,B,B1,RN,< 1 year,MORTGAGE,60000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68494679,,debt_consolidation,Debt consolidation,988xx,WA,19.36,0.0,May-2005,680.0,684.0,0.0,,,6.0,0.0,8929.0,75.7,41.0,w,0.0,0.0,8833.1564131361,8833.16,8000.0,833.16,0.0,0.0,0.0,Oct-2017,1792.39,,Feb-2018,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,40950.0,2.0,2.0,1.0,2.0,3.0,32021.0,94.0,2.0,3.0,183.0,89.0,11800.0,1.0,2.0,1.0,5.0,6825.0,2143.0,14.3,0.0,0.0,104.0,127.0,3.0,3.0,0.0,10.0,,3.0,,0.0,2.0,4.0,2.0,10.0,5.0,4.0,36.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,45985.0,40950.0,2500.0,34185.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68414976,,10000.0,10000.0,10000.0, 36 months,8.49,315.63,B,B1,Director,10+ years,MORTGAGE,120000.0,Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68414976,,credit_card,Credit card refinancing,064xx,CT,35.56,0.0,Mar-1989,720.0,724.0,1.0,,,26.0,0.0,64987.0,63.0,54.0,w,0.0,0.0,10058.96,10058.96,10000.0,58.96,0.0,0.0,0.0,Feb-2016,10070.75,,Jan-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,278980.0,0.0,2.0,0.0,1.0,14.0,45679.0,76.0,1.0,3.0,13678.0,63.0,103101.0,0.0,0.0,1.0,4.0,12129.0,6833.0,75.0,0.0,0.0,91.0,321.0,12.0,12.0,4.0,14.0,,0.0,,0.0,12.0,20.0,26.0,26.0,3.0,20.0,48.0,14.0,23.0,,0.0,0.0,1.0,100.0,41.7,0.0,0.0,359901.0,110666.0,82000.0,60000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68444862,,21000.0,21000.0,21000.0, 36 months,9.8,675.65,B,B3,Director of National Partnerships,5 years,MORTGAGE,127000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68444862,,house,Home buying,933xx,CA,23.94,0.0,Feb-2003,690.0,694.0,1.0,,73.0,23.0,1.0,7593.0,25.7,36.0,w,0.0,0.0,23084.6526014134,23084.65,21000.0,2084.65,0.0,0.0,0.0,Mar-2017,14278.33,,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,170150.0,1.0,8.0,1.0,2.0,6.0,162557.0,95.0,1.0,2.0,4963.0,72.0,29500.0,1.0,1.0,3.0,4.0,7398.0,14496.0,28.2,0.0,0.0,154.0,122.0,12.0,6.0,0.0,28.0,,0.0,,0.0,4.0,8.0,8.0,10.0,15.0,15.0,21.0,8.0,23.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,210704.0,170150.0,20200.0,181204.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68062546,,4800.0,4800.0,4800.0, 36 months,9.8,154.44,B,B3,MEDICAL RECORDS,8 years,RENT,33000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68062546,,debt_consolidation,Debt consolidation,104xx,NY,6.91,0.0,Nov-2006,695.0,699.0,0.0,,116.0,7.0,1.0,5327.0,34.4,13.0,w,0.0,0.0,5022.73,5022.73,4800.0,222.73,0.0,0.0,0.0,Jun-2016,4392.85,,Jul-2016,669.0,665.0,0.0,,1.0,Individual,,,,0.0,0.0,5327.0,0.0,0.0,0.0,0.0,,0.0,,0.0,3.0,2630.0,34.0,15500.0,0.0,0.0,0.0,3.0,888.0,6999.0,38.1,0.0,0.0,,109.0,18.0,18.0,0.0,18.0,,,,0.0,3.0,5.0,3.0,7.0,0.0,7.0,13.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,33.3,1.0,0.0,15500.0,5327.0,11300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68514630,,7200.0,7200.0,7200.0, 36 months,12.88,242.19,C,C2,Head Fine Dining Server,< 1 year,RENT,55000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68514630,,debt_consolidation,Debt consolidation,402xx,KY,18.5,0.0,Apr-2006,675.0,679.0,2.0,24.0,,7.0,0.0,3829.0,46.1,8.0,w,0.0,0.0,8695.2442456326,8695.24,7200.0,1495.24,0.0,0.0,0.0,Dec-2018,241.78,,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,17441.0,0.0,2.0,1.0,1.0,9.0,13612.0,47.0,0.0,0.0,1490.0,47.0,8300.0,1.0,0.0,3.0,1.0,2492.0,942.0,71.5,0.0,0.0,45.0,116.0,34.0,9.0,0.0,53.0,24.0,3.0,24.0,0.0,2.0,3.0,2.0,3.0,2.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,87.5,0.0,0.0,0.0,37421.0,17441.0,3300.0,29121.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68524741,,25000.0,25000.0,25000.0, 60 months,14.85,592.79,C,C5,,,MORTGAGE,60000.0,Not Verified,2015-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68524741,,debt_consolidation,Debt consolidation,151xx,PA,30.39,0.0,Oct-1990,735.0,739.0,0.0,,,21.0,0.0,33679.0,43.8,35.0,w,11355.26,11355.26,22474.46,22474.46,13644.74,8829.72,0.0,0.0,0.0,Feb-2019,592.79,Apr-2019,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,0.0,113946.0,0.0,2.0,0.0,2.0,22.0,24486.0,67.0,0.0,2.0,5291.0,51.0,76900.0,3.0,6.0,2.0,4.0,5697.0,31024.0,50.4,0.0,0.0,121.0,302.0,21.0,21.0,4.0,23.0,,8.0,,0.0,10.0,14.0,11.0,14.0,9.0,17.0,21.0,14.0,21.0,0.0,0.0,0.0,0.0,100.0,18.2,0.0,0.0,184756.0,58165.0,62500.0,36734.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68494340,,7000.0,7000.0,7000.0, 36 months,7.91,219.07,A,A5,Teacher,10+ years,MORTGAGE,52000.0,Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68494340,,debt_consolidation,Debt consolidation,304xx,GA,8.47,1.0,Sep-1996,720.0,724.0,1.0,17.0,,10.0,0.0,3771.0,16.2,26.0,f,0.0,0.0,7881.3600455155,7881.36,7000.0,881.36,0.0,0.0,0.0,Jan-2019,218.84,,Jan-2019,609.0,605.0,0.0,,1.0,Individual,,,,0.0,0.0,139611.0,1.0,3.0,0.0,1.0,24.0,29785.0,74.0,1.0,1.0,1923.0,53.0,23300.0,0.0,1.0,1.0,2.0,13961.0,17829.0,17.5,0.0,0.0,231.0,181.0,6.0,6.0,2.0,6.0,39.0,6.0,39.0,0.0,2.0,2.0,5.0,8.0,15.0,6.0,9.0,2.0,10.0,0.0,0.0,0.0,1.0,84.6,20.0,0.0,0.0,176244.0,33556.0,21600.0,40291.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68584823,,9000.0,9000.0,9000.0, 36 months,17.27,322.09,D,D3,chef,10+ years,RENT,48000.0,Source Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68584823,,credit_card,Credit card refinancing,015xx,MA,38.68,0.0,Jul-2005,700.0,704.0,0.0,,,12.0,0.0,14698.0,67.1,20.0,w,0.0,0.0,7381.99,7381.99,4682.02,2103.72,0.0,596.25,107.325,Oct-2017,322.09,,Apr-2018,509.0,505.0,0.0,,1.0,Individual,,,,0.0,0.0,42597.0,0.0,3.0,1.0,2.0,8.0,27899.0,65.0,0.0,0.0,3014.0,66.0,21900.0,4.0,1.0,7.0,2.0,3872.0,1763.0,84.0,0.0,0.0,125.0,112.0,25.0,8.0,0.0,25.0,,8.0,,0.0,5.0,8.0,6.0,11.0,5.0,9.0,15.0,8.0,12.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,64677.0,42597.0,11000.0,42777.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68474196,,30000.0,30000.0,30000.0, 36 months,11.48,989.0,B,B5,Senior Financial Advisor,7 years,OWN,145000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68474196,,credit_card,Credit card refinancing,210xx,MD,19.32,1.0,Oct-1993,695.0,699.0,2.0,1.0,,20.0,0.0,90792.0,30.7,47.0,w,0.0,0.0,32627.790006144704,32627.79,30000.0,2627.79,0.0,0.0,0.0,Nov-2016,23774.62,,Nov-2016,709.0,705.0,0.0,1.0,1.0,Individual,,,,1.0,0.0,104756.0,3.0,1.0,1.0,1.0,11.0,13964.0,72.0,6.0,11.0,64490.0,38.0,150600.0,1.0,0.0,3.0,12.0,5238.0,36329.0,41.6,0.0,0.0,150.0,266.0,0.0,0.0,2.0,3.0,,0.0,1.0,0.0,6.0,9.0,9.0,17.0,7.0,19.0,38.0,10.0,20.0,0.0,0.0,1.0,7.0,95.7,33.3,0.0,0.0,170050.0,104756.0,126300.0,19450.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68574593,,4500.0,4500.0,4500.0, 36 months,11.99,149.45,C,C1,Custom Protection Officer,< 1 year,RENT,24000.0,Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68574593,,debt_consolidation,Debt consolidation,235xx,VA,14.05,0.0,Dec-2000,685.0,689.0,0.0,,,7.0,0.0,9378.0,36.9,8.0,w,0.0,0.0,5231.3272208036,5231.33,4500.0,731.33,0.0,0.0,0.0,Oct-2018,0.21,,Mar-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,11256.0,0.0,1.0,0.0,1.0,16.0,1878.0,100.0,2.0,5.0,4000.0,41.0,25400.0,2.0,0.0,2.0,6.0,1608.0,14097.0,37.1,0.0,0.0,16.0,180.0,7.0,7.0,0.0,7.0,,7.0,,0.0,4.0,5.0,5.0,6.0,1.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,27278.0,11256.0,22400.0,1878.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68404187,,12225.0,12225.0,12225.0, 36 months,19.48,451.1,E,E2,Nursing assistant,8 years,OWN,34000.0,Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68404187,,debt_consolidation,Debt consolidation,014xx,MA,31.31,0.0,Mar-2005,665.0,669.0,2.0,36.0,,11.0,0.0,17534.0,94.3,37.0,w,0.0,0.0,15502.76,15502.76,4970.78,3115.94,45.12,7370.92,1326.7656000033999,Sep-2017,236.83,,Mar-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,110369.0,2.0,1.0,0.0,1.0,23.0,11085.0,71.0,2.0,2.0,3149.0,83.0,18600.0,10.0,1.0,3.0,3.0,10034.0,681.0,86.9,0.0,0.0,46.0,129.0,5.0,5.0,2.0,5.0,36.0,0.0,36.0,0.0,3.0,8.0,3.0,16.0,2.0,8.0,33.0,8.0,11.0,0.0,0.0,0.0,2.0,97.3,66.7,0.0,0.0,121629.0,28619.0,5200.0,15729.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68613753,,10000.0,10000.0,10000.0, 36 months,7.49,311.02,A,A4,Senior Vice President,10+ years,RENT,175000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68613753,,debt_consolidation,Debt consolidation,103xx,NY,9.82,0.0,Sep-1996,725.0,729.0,2.0,,,14.0,0.0,17013.0,50.0,38.0,w,0.0,0.0,10456.36,10456.36,10000.0,456.36,0.0,0.0,0.0,Aug-2016,8299.75,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,39780.0,2.0,1.0,0.0,1.0,15.0,8715.0,58.0,2.0,3.0,6680.0,58.0,34000.0,1.0,0.0,2.0,4.0,3315.0,5989.0,70.5,0.0,0.0,145.0,231.0,0.0,0.0,1.0,4.0,,0.0,,0.0,4.0,9.0,4.0,9.0,4.0,12.0,31.0,9.0,14.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,68500.0,39780.0,20300.0,14940.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68404121,,3825.0,3825.0,3825.0, 36 months,14.85,132.32,C,C5,security,3 years,MORTGAGE,30000.0,Not Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68404121,,debt_consolidation,Debt consolidation,333xx,FL,7.08,1.0,Dec-2001,670.0,674.0,2.0,73.0,116.0,7.0,1.0,2138.0,32.0,14.0,w,0.0,0.0,2361.22,2361.22,1493.52,615.71,0.0,251.99,45.3582,May-2017,132.32,,Feb-2019,634.0,630.0,1.0,3.0,1.0,Individual,,,,0.0,968.0,83515.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,648.0,32.0,6700.0,0.0,0.0,1.0,2.0,11930.0,1100.0,32.0,0.0,0.0,,168.0,1.0,1.0,1.0,1.0,,0.0,,0.0,5.0,6.0,12.0,12.0,0.0,6.0,13.0,5.0,7.0,,0.0,1.0,2.0,100.0,0.0,1.0,0.0,113822.0,2138.0,5500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68504003,,9600.0,9600.0,9600.0, 36 months,17.27,343.56,D,D3,Nurse,10+ years,OWN,53000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68504003,,debt_consolidation,Debt consolidation,330xx,FL,30.27,0.0,Nov-1995,690.0,694.0,0.0,58.0,,16.0,0.0,16553.0,38.3,24.0,w,0.0,0.0,12382.387906171001,12382.39,9600.0,2765.21,17.18,0.0,0.0,Jan-2019,364.52,,Jan-2019,619.0,615.0,0.0,58.0,1.0,Individual,,,,0.0,0.0,40269.0,3.0,4.0,2.0,3.0,6.0,23716.0,80.0,1.0,4.0,3878.0,55.0,43200.0,0.0,0.0,0.0,7.0,2517.0,23600.0,38.5,0.0,0.0,241.0,185.0,5.0,5.0,0.0,5.0,73.0,13.0,73.0,3.0,7.0,10.0,9.0,11.0,8.0,12.0,16.0,10.0,16.0,0.0,0.0,0.0,3.0,87.5,77.8,0.0,0.0,72934.0,40269.0,38400.0,29734.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68524058,,3900.0,3900.0,3900.0, 36 months,9.8,125.48,B,B3,Mgmt,1 year,OWN,105000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68524058,,credit_card,Credit card refinancing,829xx,WY,34.31,0.0,Jun-1987,685.0,689.0,1.0,,,13.0,0.0,67128.0,61.5,28.0,w,0.0,0.0,4447.1562058555,4447.16,3900.0,547.16,0.0,0.0,0.0,May-2018,847.32,,Mar-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,315585.0,0.0,2.0,2.0,4.0,7.0,34829.0,65.0,0.0,1.0,19361.0,63.0,109200.0,1.0,0.0,5.0,5.0,24276.0,4772.0,93.4,0.0,0.0,126.0,342.0,21.0,7.0,4.0,29.0,,2.0,,0.0,7.0,7.0,8.0,13.0,9.0,10.0,15.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,87.5,0.0,0.0,376760.0,101957.0,71900.0,53660.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68613536,,15000.0,15000.0,15000.0, 36 months,9.8,482.61,B,B3,Human resource manager,1 year,RENT,50000.0,Not Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68613536,,debt_consolidation,Debt consolidation,234xx,VA,36.95,0.0,Jun-2005,710.0,714.0,1.0,71.0,,33.0,0.0,13095.0,25.8,47.0,w,0.0,0.0,12220.06,12220.06,6952.15,1995.78,24.13,3248.0,584.64,Dec-2017,232.0,,Mar-2019,634.0,630.0,0.0,71.0,1.0,Individual,,,,0.0,181.0,108800.0,2.0,18.0,2.0,5.0,5.0,95665.0,85.0,2.0,4.0,5216.0,67.0,50800.0,0.0,0.0,2.0,9.0,3400.0,27021.0,22.8,0.0,0.0,122.0,126.0,4.0,4.0,0.0,4.0,71.0,4.0,71.0,1.0,5.0,9.0,7.0,11.0,25.0,14.0,21.0,9.0,33.0,0.0,0.0,0.0,4.0,97.9,0.0,0.0,0.0,163476.0,108800.0,35000.0,112184.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Nov-2017,ACTIVE,Nov-2017,4176.0,50.0,18.0
68523946,,30000.0,30000.0,30000.0, 60 months,25.09,882.13,F,F4,Manager Infrastructure & Business Tools,10+ years,MORTGAGE,120000.0,Source Verified,2015-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68523946,,debt_consolidation,Debt consolidation,180xx,PA,27.28,0.0,Mar-2002,670.0,674.0,2.0,45.0,,15.0,0.0,27687.0,73.7,37.0,w,15537.92,15537.92,33454.31,33454.31,14462.08,18992.23,0.0,0.0,0.0,Mar-2019,882.13,Apr-2019,Mar-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,101435.0,1.0,4.0,1.0,3.0,8.0,73748.0,64.0,5.0,10.0,6545.0,67.0,37400.0,0.0,4.0,3.0,13.0,6762.0,6335.0,75.5,0.0,0.0,165.0,121.0,1.0,1.0,0.0,6.0,,1.0,,0.0,5.0,9.0,5.0,5.0,24.0,11.0,13.0,10.0,15.0,0.0,0.0,0.0,6.0,97.1,80.0,0.0,0.0,127818.0,101435.0,26000.0,90418.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68584192,,14000.0,14000.0,14000.0, 60 months,15.77,338.75,D,D1,Digital Media Specialist,2 years,RENT,45000.0,Source Verified,2015-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68584192,,credit_card,Credit card refinancing,023xx,MA,30.43,0.0,Oct-2008,680.0,684.0,0.0,,,10.0,0.0,12325.0,50.3,16.0,w,5993.2,5993.2,13238.59,13238.59,8006.8,5231.79,0.0,0.0,0.0,Mar-2019,338.75,Apr-2019,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,44094.0,0.0,3.0,1.0,1.0,9.0,31769.0,71.0,1.0,1.0,6859.0,64.0,24500.0,0.0,0.0,0.0,2.0,4409.0,7175.0,63.2,0.0,0.0,86.0,69.0,7.0,7.0,0.0,7.0,,,,0.0,4.0,4.0,6.0,6.0,8.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,68986.0,44094.0,19500.0,44486.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68533947,,28000.0,28000.0,28000.0, 36 months,5.32,843.22,A,A1,Manager ,10+ years,MORTGAGE,110000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68533947,,credit_card,Credit card refinancing,797xx,TX,11.14,0.0,Aug-1992,785.0,789.0,0.0,,,4.0,0.0,6526.0,89.4,13.0,f,0.0,0.0,30316.4422198885,30316.44,28000.0,2316.44,0.0,0.0,0.0,Dec-2018,842.98,,Mar-2019,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,193850.0,0.0,2.0,0.0,1.0,18.0,39798.0,84.0,0.0,0.0,6526.0,85.0,7300.0,3.0,1.0,2.0,2.0,48463.0,774.0,89.4,0.0,0.0,139.0,280.0,67.0,18.0,3.0,67.0,,12.0,,0.0,1.0,1.0,1.0,7.0,3.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,214616.0,46324.0,7300.0,47416.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
